Age,Income,Spending,isAlone,children,Educational_years
35,66951.0,1117,1,0,12
29,80134.0,1378,0,0,12
35,15716.0,92,0,1,8
30,74293.0,1127,1,0,12
35,67546.0,2126,0,0,21
35,29604.0,53,0,1,12
31,48789.0,680,1,0,12
31,34935.0,137,0,0,12
34,28691.0,34,0,1,12
32,26868.0,14,1,1,5
30,70515.0,1258,1,0,12
33,73687.0,1627,0,0,12
48,59481.0,461,0,1,12
47,30992.0,43,1,1,12
40,50150.0,410,0,0,21
41,71853.0,1149,0,0,12
45,67023.0,906,0,0,12
47,68397.0,1416,0,1,21
43,19107.0,46,0,1,12
48,31160.0,64,1,1,18
47,72309.0,1931,1,0,18
47,30560.0,31,0,1,18
49,30899.0,33,1,1,21
37,92910.0,1795,0,0,12
39,24570.0,193,0,1,12
48,80144.0,1367,0,0,12
48,79174.0,2043,0,0,21
47,24027.0,48,0,1,12
49,21255.0,61,0,1,18
49,45894.0,51,0,2,8
50,46094.0,44,0,2,8
38,33454.0,169,0,1,21
44,47691.0,21,1,1,12
49,47889.0,67,0,1,12
45,25804.0,55,0,1,8
47,46106.0,54,0,2,18
44,27922.0,41,0,1,21
39,79607.0,1923,1,0,12
46,28769.0,191,1,1,12
46,56628.0,761,1,1,12
48,33249.0,112,1,1,12
49,42373.0,163,1,2,12
48,61905.0,231,0,1,21
47,53359.0,257,0,2,12
40,37292.0,460,0,1,12
46,20981.0,73,0,0,8
42,34445.0,839,0,0,5
50,7500.0,57,1,1,12
43,16005.0,103,0,1,5
47,70179.0,1034,1,1,21
50,89694.0,1472,1,2,12
40,39922.0,156,0,1,12
49,37087.0,401,0,1,21
38,33812.0,133,1,1,8
45,68092.0,1281,1,0,18
49,67445.0,1174,0,1,12
44,21645.0,65,0,1,12
44,31086.0,48,0,2,8
47,62061.0,800,0,1,12
46,54233.0,981,0,1,12
39,16529.0,22,0,1,12
45,35544.0,67,1,1,18
45,28442.0,57,0,2,12
48,58330.0,1064,1,1,12
37,22518.0,61,0,1,12
41,27590.0,12,0,1,18
43,36802.0,20,1,1,21
42,27733.0,57,0,1,8
41,28718.0,57,0,1,12
49,20130.0,34,0,0,8
50,157243.0,1608,0,1,21
45,52195.0,17,1,3,8
39,35684.0,30,0,1,8
41,41039.0,467,0,0,8
47,16927.0,53,0,2,21
44,48526.0,135,1,1,12
44,24401.0,467,0,0,18
48,46149.0,362,0,1,12
48,7500.0,31,0,1,18
45,37717.0,25,0,1,21
47,25176.0,13,0,2,8
50,78901.0,734,1,1,12
45,60199.0,18,1,3,12
45,63693.0,1150,1,1,12
47,70379.0,860,1,1,18
40,39922.0,156,0,1,12
37,42386.0,100,0,1,18
39,38680.0,79,0,1,12
43,43586.0,132,0,1,12
46,82582.0,1617,1,0,12
50,54222.0,264,0,1,21
47,36283.0,29,0,2,12
53,22979.0,115,0,1,12
63,32218.0,93,1,0,8
51,77044.0,1065,0,1,12
53,38200.0,17,0,2,12
59,41638.0,441,1,1,12
65,80995.0,1482,1,1,21
64,18690.0,60,0,0,12
61,59432.0,663,1,1,18
51,86857.0,2114,1,0,21
58,69263.0,568,1,1,12
59,18701.0,44,1,2,12
53,55158.0,418,0,2,21
52,18793.0,77,0,1,12
59,55761.0,184,0,1,12
51,72504.0,1478,1,1,12
62,84865.0,1688,1,0,21
53,78579.0,1812,1,0,18
54,,721,0,2,18
53,32303.0,39,1,1,21
61,71434.0,1400,0,1,12
65,,45,0,2,12
52,52531.0,794,0,0,12
58,81168.0,1193,0,0,12
60,77437.0,1125,0,0,12
61,59247.0,574,1,2,18
65,46610.0,467,0,0,12
58,29672.0,25,0,2,12
65,79803.0,868,1,1,12
63,49154.0,411,0,2,21
62,27215.0,102,1,3,12
59,48920.0,347,0,2,12
63,63381.0,1005,0,1,12
57,43482.0,88,0,3,12
52,40851.0,59,1,2,12
53,23162.0,65,0,2,8
51,79930.0,1753,0,0,21
56,22574.0,37,0,3,12
63,47916.0,606,1,1,12
55,55954.0,518,0,1,21
53,43020.0,223,1,1,12
57,69759.0,1029,1,0,21
57,63810.0,1371,1,1,12
60,22419.0,162,0,0,12
58,46891.0,183,0,1,8
63,65695.0,656,0,1,21
60,49476.0,795,1,1,18
